Line,Zcham,Distance,1,2,3,4,5,6,7,8,9,10,11,12,13
9,8.5,30%,0.9,0.9,0,0.9,0,0,0.9,0,0.9,0,0,0,0
9,8.5,40%,0.899,0.899,0,0.899,0,0,0.899,0,0.899,0,0,0,0
9,8.5,50%,0.898,0.898,0,0.898,0,0,0.898,0,0.898,0,0,0,0
9,8.5,60%,0.896,0.896,0,0.896,0,0,0.896,0,0.896,0,0,0,0
9,8.5,70%,0.895,0.895,0,0.895,0,0,0.895,0,0.895,0,0,0,0
9,8.5,80%,0.894,0.894,0,0.894,0,0,0.894,0,0.894,0,0,0,0
9,8.5,90%,0.893,0.893,0,0.893,0,0,0.893,0,0.893,0,0,0,0
9,8.5,100%,0.892,0.892,0,0.892,0,0,0.892,0,0.892,0,0,0,0
9,9,0%,0.882,0.882,0,0.882,0,0,0.882,0,0.882,0,0,0,0
9,9,10%,0.881,0.881,0,0.881,0,0,0.881,0,0.881,0,0,0,0
9,9,20%,0.879,0.879,0,0.879,0,0,0.879,0,0.879,0,0,0,0
9,9,30%,0.878,0.878,0,0.878,0,0,0.878,0,0.878,0,0,0,0
9,9,40%,0.877,0.877,0,0.877,0,0,0.877,0,0.877,0,0,0,0
9,9,50%,0.876,0.876,0,0.876,0,0,0.876,0,0.876,0,0,0,0
9,9,60%,0.875,0.875,0,0.875,0,0,0.875,0,0.875,0,0,0,0
9,9,70%,0.874,0.874,0,0.874,0,0,0.874,0,0.874,0,0,0,0
9,9,80%,0.873,0.873,0,0.873,0,0,0.873,0,0.873,0,0,0,0
9,9,90%,0.872,0.872,0,0.872,0,0,0.872,0,0.872,0,0,0,0
9,9,100%,0.971,0.971,0,0.971,0,0,0.971,0,0.971,0,0,0,0
9,9.5,0%,0.86,0.86,0,0.86,0,0,0.86,0,0.86,0,0,0,0
9,9.5,10%,0.859,0.859,0,0.859,0,0,0.859,0,0.859,0,0,0,0
9,9.5,20%,0.858,0.858,0,0.858,0,0,0.858,0,0.858,0,0,0,0
9,9.5,30%,0.857,0.857,0,0.857,0,0,0.857,0,0.857,0,0,0,0
9,9.5,40%,0.856,0.856,0,0.856,0,0,0.856,0,0.856,0,0,0,0
9,9.5,50%,0.855,0.855,0,0.855,0,0,0.855,0,0.855,0,0,0,0
9,9.5,60%,0.854,0.854,0,0.854,0,0,0.854,0,0.854,0,0,0,0
9,9.5,70%,0.853,0.853,0,0.853,0,0,0.853,0,0.853,0,0,0,0
9,9.5,80%,0.852,0.852,0,0.852,0,0,0.852,0,0.852,0,0,0,0
9,9.5,90%,0.85,0.85,0,0.85,0,0,0.85,0,0.85,0,0,0,0
9,9.5,100%,0.849,0.849,0,0.849,0,0,0.849,0,0.849,0,0,0,0
9,10,0%,0.84,0.84,0,0.84,0,0,0.84,0,0.84,0,0,0,0
9,10,10%,0.839,0.839,0,0.839,0,0,0.839,0,0.839,0,0,0,0
9,10,20%,0.837,0.837,0,0.837,0,0,0.837,0,0.837,0,0,0,0
9,10,30%,0.836,0.836,0,0.836,0,0,0.836,0,0.836,0,0,0,0
9,10,40%,0.835,0.835,0,0.835,0,0,0.835,0,0.835,0,0,0,0
9,10,50%,0.834,0.834,0,0.834,0,0,0.834,0,0.834,0,0,0,0
9,10,60%,0.833,0.833,0,0.833,0,0,0.833,0,0.833,0,0,0,0
9,10,70%,0.832,0.832,0,0.832,0,0,0.832,0,0.832,0,0,0,0
9,10,80%,0.831,0.831,0,0.831,0,0,0.831,0,0.831,0,0,0,0
9,10,90%,0.83,0.83,0,0.83,0,0,0.83,0,0.83,0,0,0,0
9,10,100%,0.829,0.829,0,0.829,0,0,0.829,0,0.829,0,0,0,0
10,0,0%,1.151,1.151,0,1.151,0,0,1.151,1.151,0,1.151,0,0,0
10,0,10%,1.135,1.135,0,1.135,0,0,1.135,1.135,0,1.135,0,0,0
10,0,20%,1.119,1.119,0,1.119,0,0,1.119,1.119,0,1.119,0,0,0
10,0,30%,1.104,1.104,0,1.104,0,0,1.104,1.104,0,1.104,0,0,0
10,0,40%,1.089,1.089,0,1.089,0,0,1.089,1.089,0,1.089,0,0,0
10,0,50%,1.075,1.075,0,1.075,0,0,1.075,1.075,0,1.075,0,0,0
10,0,60%,1.061,1.061,0,1.061,0,0,1.061,1.061,0,1.061,0,0,0
10,0,70%,1.047,1.047,0,1.047,0,0,1.047,1.047,0,1.047,0,0,0
10,0,80%,1.034,1.034,0,1.034,0,0,1.034,1.034,0,1.034,0,0,0
10,0,90%,1.021,1.021,0,1.021,0,0,1.021,1.021,0,1.021,0,0,0
10,0,100%,1.008,1.008,0,1.008,0,0,1.008,1.008,0,1.008,0,0,0
10,0.5,0%,1.134,1.134,0,1.134,0,0,1.134,1.134,0,1.134,0,0,0
10,0.5,10%,1.119,1.119,0,1.119,0,0,1.119,1.119,0,1.119,0,0,0
10,0.5,20%,1.104,1.104,0,1.104,0,0,1.104,1.104,0,1.104,0,0,0
10,0.5,30%,1.089,1.089,0,1.089,0,0,1.089,1.089,0,1.089,0,0,0
10,0.5,40%,1.075,1.075,0,1.075,0,0,1.075,1.075,0,1.075,0,0,0
10,0.5,50%,1.061,1.061,0,1.061,0,0,1.061,1.061,0,1.061,0,0,0
10,0.5,60%,1.047,1.047,0,1.047,0,0,1.047,1.047,0,1.047,0,0,0
10,0.5,70%,1.034,1.034,0,1.034,0,0,1.034,1.034,0,1.034,0,0,0
10,0.5,80%,1.021,1.021,0,1.021,0,0,1.021,1.021,0,1.021,0,0,0
10,0.5,90%,1.008,1.008,0,1.008,0,0,1.008,1.008,0,1.008,0,0,0
10,0.5,100%,0.996,0.996,0,0.996,0,0,0.996,0.996,0,0.996,0,0,0
10,1,0%,1.117,1.117,0,1.117,0,0,1.117,1.117,0,1.117,0,0,0
10,1,10%,1.102,1.102,0,1.102,0,0,1.102,1.102,0,1.102,0,0,0
10,1,20%,1.087,1.087,0,1.087,0,0,1.087,1.087,0,1.087,0,0,0
10,1,30%,1.073,1.073,0,1.073,0,0,1.073,1.073,0,1.073,0,0,0
10,1,40%,1.059,1.059,0,1.059,0,0,1.059,1.059,0,1.059,0,0,0
10,1,50%,1.045,1.045,0,1.045,0,0,1.045,1.045,0,1.045,0,0,0
10,1,60%,1.032,1.032,0,1.032,0,0,1.032,1.032,0,1.032,0,0,0
10,1,70%,1.019,1.019,0,1.019,0,0,1.019,1.019,0,1.019,0,0,0
10,1,80%,1.007,1.007,0,1.007,0,0,1.007,1.007,0,1.007,0,0,0
10,1,90%,0.994,0.994,0,0.994,0,0,0.994,0.994,0,0.994,0,0,0
10,1,100%,0.982,0.982,0,0.982,0,0,0.982,0.982,0,0.982,0,0,0
10,1.5,0%,1.098,1.098,0,1.098,0,0,1.098,1.098,0,1.098,0,0,0
10,1.5,10%,1.084,1.084,0,1.084,0,0,1.084,1.084,0,1.084,0,0,0
10,1.5,20%,1.07,1.07,0,1.07,0,0,1.07,1.07,0,1.07,0,0,0
10,1.5,30%,1.056,1.056,0,1.056,0,0,1.056,1.056,0,1.056,0,0,0
10,1.5,40%,1.042,1.042,0,1.042,0,0,1.042,1.042,0,1.042,0,0,0
10,1.5,50%,1.029,1.029,0,1.029,0,0,1.029,1.029,0,1.029,0,0,0
10,1.5,60%,1.016,1.016,0,1.016,0,0,1.016,1.016,0,1.016,0,0,0
10,1.5,70%,1.004,1.004,0,1.004,0,0,1.004,1.004,0,1.004,0,0,0
10,1.5,80%,0.992,0.992,0,0.992,0,0,0.992,0.992,0,0.992,0,0,0
10,1.5,90%,0.98,0.98,0,0.98,0,0,0.98,0.98,0,0.98,0,0,0
10,1.5,100%,0.968,0.968,0,0.968,0,0,0.968,0.968,0,0.968,0,0,0
10,2,0%,1.079,1.079,0,1.079,0,0,1.079,1.079,0,1.079,0,0,0
10,2,10%,1.065,1.065,0,1.065,0,0,1.065,1.065,0,1.065,0,0,0
10,2,20%,1.052,1.052,0,1.052,0,0,1.052,1.052,0,1.052,0,0,0
10,2,30%,1.038,1.038,0,1.038,0,0,1.038,1.038,0,1.038,0,0,0
10,2,40%,1.025,1.025,0,1.025,0,0,1.025,1.025,0,1.025,0,0,0
10,2,50%,1.012,1.012,0,1.012,0,0,1.012,1.012,0,1.012,0,0,0
10,2,60%,1,1,0,1,0,0,1,1,0,1,0,0,0
10,2,70%,0.988,0.988,0,0.988,0,0,0.988,0.988,0,0.988,0,0,0
10,2,80%,0.976,0.976,0,0.976,0,0,0.976,0.976,0,0.976,0,0,0
10,2,90%,0.965,0.965,0,0.965,0,0,0.965,0.965,0,0.965,0,0,0
10,2,100%,0.954,0.954,0,0.954,0,0,0.954,0.954,0,0.954,0,0,0
10,2.5,0%,1.06,1.06,0,1.06,0,0,1.06,1.06,0,1.06,0,0,0
10,2.5,10%,1.046,1.046,0,1.046,0,0,1.046,1.046,0,1.046,0,0,0
10,2.5,20%,1.033,1.033,0,1.033,0,0,1.033,1.033,0,1.033,0,0,0
10,2.5,30%,1.02,1.02,0,1.02,0,0,1.02,1.02,0,1.02,0,0,0
10,2.5,40%,1.008,1.008,0,1.008,0,0,1.008,1.008,0,1.008,0,0,0
10,2.5,50%,0.995,0.995,0,0.995,0,0,0.995,0.995,0,0.995,0,0,0
10,2.5,60%,0.983,0.983,0,0.983,0,0,0.983,0.983,0,0.983,0,0,0
10,2.5,70%,0.972,0.972,0,0.972,0,0,0.972,0.972,0,0.972,0,0,0
10,2.5,80%,0.96,0.96,0,0.96,0,0,0.96,0.96,0,0.96,0,0,0
10,2.5,90%,0.949,0.949,0,0.949,0,0,0.949,0.949,0,0.949,0,0,0
10,2.5,100%,0.938,0.938,0,0.938,0,0,0.938,0.938,0,0.938,0,0,0
10,3,0%,1.039,1.039,0,1.039,0,0,1.039,1.039,0,1.039,0,0,0
10,3,10%,1.026,1.026,0,1.026,0,0,1.026,1.026,0,1.026,0,0,0
10,3,20%,1.014,1.014,0,1.014,0,0,1.014,1.014,0,1.014,0,0,0
10,3,30%,1.002,1.002,0,1.002,0,0,1.002,1.002,0,1.002,0,0,0
10,3,40%,0.99,0.99,0,0.99,0,0,0.99,0.99,0,0.99,0,0,0
10,3,50%,0.978,0.978,0,0.978,0,0,0.978,0.978,0,0.978,0,0,0
10,3,60%,0.966,0.966,0,0.966,0,0,0.966,0.966,0,0.966,0,0,0
10,3,70%,0.955,0.955,0,0.955,0,0,0.955,0.955,0,0.955,0,0,0
10,3,80%,0.944,0.944,0,0.944,0,0,0.944,0.944,0,0.944,0,0,0
10,3,90%,0.934,0.934,0,0.934,0,0,0.934,0.934,0,0.934,0,0,0
10,3,100%,0.923,0.923,0,0.923,0,0,0.923,0.923,0,0.923,0,0,0
10,3.5,0%,1.019,1.019,0,1.019,0,0,1.019,1.019,0,1.019,0,0,0
10,3.5,10%,1.007,1.007,0,1.007,0,0,1.007,1.007,0,1.007,0,0,0
10,3.5,20%,0.995,0.995,0,0.995,0,0,0.995,0.995,0,0.995,0,0,0
10,3.5,30%,0.983,0.983,0,0.983,0,0,0.983,0.983,0,0.983,0,0,0
10,3.5,40%,0.971,0.971,0,0.971,0,0,0.971,0.971,0,0.971,0,0,0
10,3.5,50%,0.96,0.96,0,0.96,0,0,0.96,0.96,0,0.96,0,0,0
10,3.5,60%,0.949,0.949,0,0.949,0,0,0.949,0.949,0,0.949,0,0,0
10,3.5,70%,0.938,0.938,0,0.938,0,0,0.938,0.938,0,0.938,0,0,0
10,3.5,80%,0.928,0.928,0,0.928,0,0,0.928,0.928,0,0.928,0,0,0
10,3.5,90%,0.918,0.918,0,0.918,0,0,0.918,0.918,0,0.918,0,0,0
10,3.5,100%,0.907,0.907,0,0.907,0,0,0.907,0.907,0,0.907,0,0,0
10,4,0%,0.999,0.999,0,0.999,0,0,0.999,0.999,0,0.999,0,0,0
10,4,10%,0.987,0.987,0,0.987,0,0,0.987,0.987,0,0.987,0,0,0
10,4,20%,0.975,0.975,0,0.975,0,0,0.975,0.975,0,0.975,0,0,0
10,4,30%,0.964,0.964,0,0.964,0,0,0.964,0.964,0,0.964,0,0,0
10,4,40%,0.953,0.953,0,0.953,0,0,0.953,0.953,0,0.953,0,0,0
10,4,50%,0.942,0.942,0,0.942,0,0,0.942,0.942,0,0.942,0,0,0
10,4,60%,0.932,0.932,0,0.932,0,0,0.932,0.932,0,0.932,0,0,0
10,4,70%,0.921,0.921,0,0.921,0,0,0.921,0.921,0,0.921,0,0,0
10,4,80%,0.911,0.911,0,0.911,0,0,0.911,0.911,0,0.911,0,0,0
10,4,90%,0.901,0.901,0,0.901,0,0,0.901,0.901,0,0.901,0,0,0
10,4,100%,0.892,0.892,0,0.892,0,0,0.892,0.892,0,0.892,0,0,0
10,4.5,0%,0.978,0.978,0,0.978,0,0,0.978,0.978,0,0.978,0,0,0
10,4.5,10%,0.967,0.967,0,0.967,0,0,0.967,0.967,0,0.967,0,0,0
10,4.5,20%,0.956,0.956,0,0.956,0,0,0.956,0.956,0,0.956,0,0,0
10,4.5,30%,0.945,0.945,0,0.945,0,0,0.945,0.945,0,0.945,0,0,0
10,4.5,40%,0.935,0.935,0,0.935,0,0,0.935,0.935,0,0.935,0,0,0
10,4.5,50%,0.924,0.924,0,0.924,0,0,0.924,0.924,0,0.924,0,0,0
10,4.5,60%,0.914,0.914,0,0.914,0,0,0.914,0.914,0,0.914,0,0,0
10,4.5,70%,0.904,0.904,0,0.904,0,0,0.904,0.904,0,0.904,0,0,0
10,4.5,80%,0.895,0.895,0,0.895,0,0,0.895,0.895,0,0.895,0,0,0
10,4.5,90%,0.885,0.885,0,0.885,0,0,0.885,0.885,0,0.885,0,0,0
10,4.5,100%,0.876,0.876,0,0.876,0,0,0.876,0.876,0,0.876,0,0,0
10,5,0%,0.958,0.958,0,0.958,0,0,0.958,0.958,0,0.958,0,0,0
10,5,10%,0.947,0.947,0,0.947,0,0,0.947,0.947,0,0.947,0,0,0
10,5,20%,0.936,0.936,0,0.936,0,0,0.936,0.936,0,0.936,0,0,0
10,5,30%,0.926,0.926,0,0.926,0,0,0.926,0.926,0,0.926,0,0,0
10,5,40%,0.916,0.916,0,0.916,0,0,0.916,0.916,0,0.916,0,0,0
10,5,50%,0.906,0.906,0,0.906,0,0,0.906,0.906,0,0.906,0,0,0
10,5,60%,0.897,0.897,0,0.897,0,0,0.897,0.897,0,0.897,0,0,0
10,5,70%,0.887,0.887,0,0.887,0,0,0.887,0.887,0,0.887,0,0,0
10,5,80%,0.878,0.878,0,0.878,0,0,0.878,0.878,0,0.878,0,0,0
10,5,90%,0.869,0.869,0,0.869,0,0,0.869,0.869,0,0.869,0,0,0
10,5,100%,0.86,0.86,0,0.86,0,0,0.86,0.86,0,0.86,0,0,0
10,5.5,0%,0.937,0.937,0,0.937,0,0,0.937,0.937,0,0.937,0,0,0
10,5.5,10%,0.927,0.927,0,0.927,0,0,0.927,0.927,0,0.927,0,0,0
10,5.5,20%,0.917,0.917,0,0.917,0,0,0.917,0.917,0,0.917,0,0,0
10,5.5,30%,0.907,0.907,0,0.907,0,0,0.907,0.907,0,0.907,0,0,0
10,5.5,40%,0.898,0.898,0,0.898,0,0,0.898,0.898,0,0.898,0,0,0
10,5.5,50%,0.889,0.889,0,0.889,0,0,0.889,0.889,0,0.889,0,0,0
10,5.5,60%,0.879,0.879,0,0.879,0,0,0.879,0.879,0,0.879,0,0,0
10,5.5,70%,0.87,0.87,0,0.87,0,0,0.87,0.87,0,0.87,0,0,0
10,5.5,80%,0.862,0.862,0,0.862,0,0,0.862,0.862,0,0.862,0,0,0
10,5.5,90%,0.853,0.853,0,0.853,0,0,0.853,0.853,0,0.853,0,0,0
10,5.5,100%,0.844,0.844,0,0.844,0,0,0.844,0.844,0,0.844,0,0,0
10,6,0%,0.917,0.917,0,0.917,0,0,0.917,0.917,0,0.917,0,0,0
10,6,10%,0.908,0.908,0,0.908,0,0,0.908,0.908,0,0.908,0,0,0
10,6,20%,0.898,0.898,0,0.898,0,0,0.898,0.898,0,0.898,0,0,0
10,6,30%,0.889,0.889,0,0.889,0,0,0.889,0.889,0,0.889,0,0,0
10,6,40%,0.88,0.88,0,0.88,0,0,0.88,0.88,0,0.88,0,0,0
10,6,50%,0.871,0.871,0,0.871,0,0,0.871,0.871,0,0.871,0,0,0
10,6,60%,0.862,0.862,0,0.862,0,0,0.862,0.862,0,0.862,0,0,0
10,6,70%,0.854,0.854,0,0.854,0,0,0.854,0.854,0,0.854,0,0,0
10,6,80%,0.845,0.845,0,0.845,0,0,0.845,0.845,0,0.845,0,0,0
10,6,90%,0.837,0.837,0,0.837,0,0,0.837,0.837,0,0.837,0,0,0
10,6,100%,0.829,0.829,0,0.829,0,0,0.829,0.829,0,0.829,0,0,0
10,6.5,0%,0.898,0.898,0,0.898,0,0,0.898,0.898,0,0.898,0,0,0
10,6.5,10%,0.888,0.888,0,0.888,0,0,0.888,0.888,0,0.888,0,0,0
10,6.5,20%,0.879,0.879,0,0.879,0,0,0.879,0.879,0,0.879,0,0,0
10,6.5,30%,0.871,0.871,0,0.871,0,0,0.871,0.871,0,0.871,0,0,0
10,6.5,40%,0.862,0.862,0,0.862,0,0,0.862,0.862,0,0.862,0,0,0
10,6.5,50%,0.853,0.853,0,0.853,0,0,0.853,0.853,0,0.853,0,0,0
10,6.5,60%,0.845,0.845,0,0.845,0,0,0.845,0.845,0,0.845,0,0,0
10,6.5,70%,0.837,0.837,0,0.837,0,0,0.837,0.837,0,0.837,0,0,0
10,6.5,80%,0.829,0.829,0,0.829,0,0,0.829,0.829,0,0.829,0,0,0
10,6.5,90%,0.821,0.821,0,0.821,0,0,0.821,0.821,0,0.821,0,0,0
10,6.5,100%,0.813,0.813,0,0.813,0,0,0.813,0.813,0,0.813,0,0,0
10,7,0%,0.878,0.878,0,0.878,0,0,0.878,0.878,0,0.878,0,0,0
10,7,10%,0.87,0.87,0,0.87,0,0,0.87,0.87,0,0.87,0,0,0
10,7,20%,0.861,0.861,0,0.861,0,0,0.861,0.861,0,0.861,0,0,0
10,7,30%,0.853,0.853,0,0.853,0,0,0.853,0.853,0,0.853,0,0,0
10,7,40%,0.844,0.844,0,0.844,0,0,0.844,0.844,0,0.844,0,0,0
10,7,50%,0.836,0.836,0,0.836,0,0,0.836,0.836,0,0.836,0,0,0
10,7,60%,0.828,0.828,0,0.828,0,0,0.828,0.828,0,0.828,0,0,0
10,7,70%,0.821,0.821,0,0.821,0,0,0.821,0.821,0,0.821,0,0,0
10,7,80%,0.813,0.813,0,0.813,0,0,0.813,0.813,0,0.813,0,0,0
10,7,90%,0.805,0.805,0,0.805,0,0,0.805,0.805,0,0.805,0,0,0
10,7,100%,0.798,0.798,0,0.798,0,0,0.798,0.798,0,0.798,0,0,0
10,7.5,0%,0.859,0.859,0,0.859,0,0,0.859,0.859,0,0.859,0,0,0
10,7.5,10%,0.851,0.851,0,0.851,0,0,0.851,0.851,0,0.851,0,0,0
10,7.5,20%,0.843,0.843,0,0.843,0,0,0.843,0.843,0,0.843,0,0,0
10,7.5,30%,0.835,0.835,0,0.835,0,0,0.835,0.835,0,0.835,0,0,0
10,7.5,40%,0.827,0.827,0,0.827,0,0,0.827,0.827,0,0.827,0,0,0
10,7.5,50%,0.819,0.819,0,0.819,0,0,0.819,0.819,0,0.819,0,0,0
10,7.5,60%,0.812,0.812,0,0.812,0,0,0.812,0.812,0,0.812,0,0,0
10,7.5,70%,0.804,0.804,0,0.804,0,0,0.804,0.804,0,0.804,0,0,0
10,7.5,80%,0.797,0.797,0,0.797,0,0,0.797,0.797,0,0.797,0,0,0
10,7.5,90%,0.79,0.79,0,0.79,0,0,0.79,0.79,0,0.79,0,0,0
10,7.5,100%,0.783,0.783,0,0.783,0,0,0.783,0.783,0,0.783,0,0,0
10,8,0%,0.841,0.841,0,0.841,0,0,0.841,0.841,0,0.841,0,0,0
10,8,10%,0.833,0.833,0,0.833,0,0,0.833,0.833,0,0.833,0,0,0
10,8,20%,0.825,0.825,0,0.825,0,0,0.825,0.825,0,0.825,0,0,0
10,8,30%,0.818,0.818,0,0.818,0,0,0.818,0.818,0,0.818,0,0,0
10,8,40%,0.81,0.81,0,0.81,0,0,0.81,0.81,0,0.81,0,0,0
10,8,50%,0.803,0.803,0,0.803,0,0,0.803,0.803,0,0.803,0,0,0
10,8,60%,0.796,0.796,0,0.796,0,0,0.796,0.796,0,0.796,0,0,0
10,8,70%,0.789,0.789,0,0.789,0,0,0.789,0.789,0,0.789,0,0,0
10,8,80%,0.782,0.782,0,0.782,0,0,0.782,0.782,0,0.782,0,0,0
10,8,90%,0.775,0.775,0,0.775,0,0,0.775,0.775,0,0.775,0,0,0
10,8,100%,0.768,0.768,0,0.768,0,0,0.768,0.768,0,0.768,0,0,0
10,8.5,0%,0.823,0.823,0,0.823,0,0,0.823,0.823,0,0.823,0,0,0
10,8.5,10%,0.815,0.815,0,0.815,0,0,0.815,0.815,0,0.815,0,0,0
10,8.5,20%,0.808,0.808,0,0.808,0,0,0.808,0.808,0,0.808,0,0,0
10,8.5,30%,0.801,0.801,0,0.801,0,0,0.801,0.801,0,0.801,0,0,0
10,8.5,40%,0.794,0.794,0,0.794,0,0,0.794,0.794,0,0.794,0,0,0
10,8.5,50%,0.787,0.787,0,0.787,0,0,0.787,0.787,0,0.787,0,0,0
10,8.5,60%,0.78,0.78,0,0.78,0,0,0.78,0.78,0,0.78,0,0,0
10,8.5,70%,0.773,0.773,0,0.773,0,0,0.773,0.773,0,0.773,0,0,0
10,8.5,80%,0.766,0.766,0,0.766,0,0,0.766,0.766,0,0.766,0,0,0
10,8.5,90%,0.76,0.76,0,0.76,0,0,0.76,0.76,0,0.76,0,0,0
10,8.5,100%,0.753,0.753,0,0.753,0,0,0.753,0.753,0,0.753,0,0,0
10,9,0%,0.805,0.805,0,0.805,0,0,0.805,0.805,0,0.805,0,0,0
10,9,10%,0.798,0.798,0,0.798,0,0,0.798,0.798,0,0.798,0,0,0
10,9,20%,0.791,0.791,0,0.791,0,0,0.791,0.791,0,0.791,0,0,0
10,9,30%,0.784,0.784,0,0.784,0,0,0.784,0.784,0,0.784,0,0,0
10,9,40%,0.777,0.777,0,0.777,0,0,0.777,0.777,0,0.777,0,0,0
10,9,50%,0.771,0.771,0,0.771,0,0,0.771,0.771,0,0.771,0,0,0
10,9,60%,0.764,0.764,0,0.764,0,0,0.764,0.764,0,0.764,0,0,0
10,9,70%,0.758,0.758,0,0.758,0,0,0.758,0.758,0,0.758,0,0,0
10,9,80%,0.751,0.751,0,0.751,0,0,0.751,0.751,0,0.751,0,0,0
10,9,90%,0.745,0.745,0,0.745,0,0,0.745,0.745,0,0.745,0,0,0
10,9,100%,0.739,0.739,0,0.739,0,0,0.739,0.739,0,0.739,0,0,0
10,9.5,0%,0.788,0.788,0,0.788,0,0,0.788,0.788,0,0.788,0,0,0
10,9.5,10%,0.781,0.781,0,0.781,0,0,0.781,0.781,0,0.781,0,0,0
10,9.5,20%,0.774,0.774,0,0.774,0,0,0.774,0.774,0,0.774,0,0,0
10,9.5,30%,0.768,0.768,0,0.768,0,0,0.768,0.768,0,0.768,0,0,0
10,9.5,40%,0.762,0.762,0,0.762,0,0,0.762,0.762,0,0.762,0,0,0
10,9.5,50%,0.755,0.755,0,0.755,0,0,0.755,0.755,0,0.755,0,0,0
10,9.5,60%,0.749,0.749,0,0.749,0,0,0.749,0.749,0,0.749,0,0,0
10,9.5,70%,0.743,0.743,0,0.743,0,0,0.743,0.743,0,0.743,0,0,0
10,9.5,80%,0.737,0.737,0,0.737,0,0,0.737,0.737,0,0.737,0,0,0
10,9.5,90%,0.731,0.731,0,0.731,0,0,0.731,0.731,0,0.731,0,0,0
10,9.5,100%,0.725,0.725,0,0.725,0,0,0.725,0.725,0,0.725,0,0,0
10,10,0%,0.771,0.771,0,0.771,0,0,0.771,0.771,0,0.771,0,0,0
10,10,10%,0.765,0.765,0,0.765,0,0,0.765,0.765,0,0.765,0,0,0
10,10,20%,0.758,0.758,0,0.758,0,0,0.758,0.758,0,0.758,0,0,0
10,10,30%,0.752,0.752,0,0.752,0,0,0.752,0.752,0,0.752,0,0,0
10,10,40%,0.746,0.746,0,0.746,0,0,0.746,0.746,0,0.746,0,0,0
10,10,50%,0.74,0.74,0,0.74,0,0,0.74,0.74,0,0.74,0,0,0
10,10,60%,0.734,0.734,0,0.734,0,0,0.734,0.734,0,0.734,0,0,0
10,10,70%,0.728,0.728,0,0.728,0,0,0.728,0.728,0,0.728,0,0,0
10,10,80%,0.723,0.723,0,0.723,0,0,0.723,0.723,0,0.723,0,0,0
10,10,90%,0.717,0.717,0,0.717,0,0,0.717,0.717,0,0.717,0,0,0
10,10,100%,0.711,0.711,0,0.711,0,0,0.711,0.711,0,0.711,0,0,0
11,0,0%,1.151,1.151,0,1.151,0,0,1.151,1.151,0,0,1.151,0,0
11,0,10%,1.146,1.146,0,1.146,0,0,1.146,1.146,0,0,1.146,0,0
11,0,20%,1.141,1.141,0,1.141,0,0,1.141,1.141,0,0,1.141,0,0
11,0,30%,1.136,1.136,0,1.136,0,0,1.136,1.136,0,0,1.136,0,0
11,0,40%,1.131,1.131,0,1.131,0,0,1.131,1.131,0,0,1.131,0,0
11,0,50%,1.127,1.127,0,1.127,0,0,1.127,1.127,0,0,1.127,0,0
11,0,60%,1.122,1.122,0,1.122,0,0,1.122,1.122,0,0,1.122,0,0
11,0,70%,1.117,1.117,0,1.117,0,0,1.117,1.117,0,0,1.117,0,0
11,0,80%,1.113,1.113,0,1.113,0,0,1.113,1.113,0,0,1.113,0,0
11,0,90%,1.108,1.108,0,1.108,0,0,1.108,1.108,0,0,1.108,0,0
11,0,100%,1.104,1.104,0,1.104,0,0,1.104,1.104,0,0,1.104,0,0
11,0.5,0%,1.134,1.134,0,1.134,0,0,1.134,1.134,0,0,1.134,0,0
11,0.5,10%,1.13,1.13,0,1.13,0,0,1.13,1.13,0,0,1.13,0,0
11,0.5,20%,1.125,1.125,0,1.125,0,0,1.125,1.125,0,0,1.125,0,0
11,0.5,30%,1.12,1.12,0,1.12,0,0,1.12,1.12,0,0,1.12,0,0
11,0.5,40%,1.115,1.115,0,1.115,0,0,1.115,1.115,0,0,1.115,0,0
11,0.5,50%,1.111,1.111,0,1.111,0,0,1.111,1.111,0,0,1.111,0,0
11,0.5,60%,1.106,1.106,0,1.106,0,0,1.106,1.106,0,0,1.106,0,0
11,0.5,70%,1.101,1.101,0,1.101,0,0,1.101,1.101,0,0,1.101,0,0
11,0.5,80%,1.097,1.097,0,1.097,0,0,1.097,1.097,0,0,1.097,0,0
11,0.5,90%,1.092,1.092,0,1.092,0,0,1.092,1.092,0,0,1.092,0,0
11,0.5,100%,1.088,1.088,0,1.088,0,0,1.088,1.088,0,0,1.088,0,0
11,1,0%,1.117,1.117,0,1.117,0,0,1.117,1.117,0,0,1.117,0,0
11,1,10%,1.112,1.112,0,1.112,0,0,1.112,1.112,0,0,1.112,0,0
11,1,20%,1.107,1.107,0,1.107,0,0,1.107,1.107,0,0,1.107,0,0
11,1,30%,1.103,1.103,0,1.103,0,0,1.103,1.103,0,0,1.103,0,0
11,1,40%,1.098,1.098,0,1.098,0,0,1.098,1.098,0,0,1.098,0,0
11,1,50%,1.093,1.093,0,1.093,0,0,1.093,1.093,0,0,1.093,0,0
11,1,60%,1.089,1.089,0,1.089,0,0,1.089,1.089,0,0,1.089,0,0
11,1,70%,1.084,1.084,0,1.084,0,0,1.084,1.084,0,0,1.084,0,0
11,1,80%,1.08,1.08,0,1.08,0,0,1.08,1.08,0,0,1.08,0,0
11,1,90%,1.075,1.075,0,1.075,0,0,1.075,1.075,0,0,1.075,0,0
11,1,100%,1.071,1.071,0,1.071,0,0,1.071,1.071,0,0,1.071,0,0
11,1.5,0%,1.098,1.098,0,1.098,0,0,1.098,1.098,0,0,1.098,0,0
